0,1,Time
174.1980344,5.195413108,0.01405
194.332942,4.497036696,0.047383333
214.4678497,3.798660283,0.080716667
228.0048159,3.329132533,0.103133333
228.3168413,3.333989881,0.11405
229.2690476,3.34881303,0.147383333
230.2212538,3.363636178,0.180716667
231.1734601,3.378459326,0.21405
232.1256664,3.393282474,0.247383333
233.0778727,3.408105622,0.280716667
234.030079,3.422928771,0.31405
234.9822853,3.437751919,0.347383333
235.2716108,3.442255896,0.357516667
234.8753161,3.717652617,0.380716667
234.3060519,4.11325091,0.41405
233.7367877,4.508849203,0.447383333
233.1675235,4.904447496,0.480716667
232.5982593,5.300045789,0.51405
232.0289951,5.695644083,0.547383333
231.4597309,6.091242376,0.580716667
230.8904667,6.486840669,0.61405
230.5839581,6.699842401,0.632
230.1091,6.458222808,0.647383333
229.0803124,5.934750197,0.680716667
228.0515248,5.411277587,0.71405
227.0227372,4.887804977,0.747383333
225.9939496,4.364332367,0.780716667
224.965162,3.840859757,0.81405
223.9363744,3.317387146,0.847383333
223.6731553,3.183454768,0.855916667
223.8386212,3.521076527,0.880716667
224.0609778,3.974779966,0.91405
224.2833344,4.428483406,0.947383333
224.505691,4.882186845,0.980716667
224.7280475,5.335890285,1.01405
224.9504041,5.789593724,1.047383333
225.1727607,6.243297164,1.080716667
225.3206369,6.545028349,1.102883333
225.4360453,6.536551215,1.11405
225.4997343,6.531873043,1.120216667
225.7805897,6.511243273,1.147383333
226.1251341,6.485935331,1.180716667
226.4696785,6.46062739,1.21405
226.8142229,6.435319448,1.247383333
227.1587673,6.410011506,1.280716667
227.5033117,6.384703565,1.31405
227.8478561,6.359395623,1.347383333
227.9495723,6.351924226,1.357216667
227.69305,6.498488185,1.380716667
227.3290752,6.706445057,1.41405
226.9651005,6.914401929,1.447383333
226.6011257,7.122358801,1.480716667
226.237151,7.330315673,1.51405
225.8731762,7.538272545,1.547383333
225.5092015,7.746229418,1.580716667
225.2502402,7.894186854,1.604433333
225.3470093,7.848761233,1.61405
225.6824091,7.691316919,1.647383333
226.0178088,7.533872605,1.680716667
226.3532086,7.376428291,1.71405
226.6886083,7.218983977,1.747383333
227.0240081,7.061539663,1.780716667
227.3594078,6.904095349,1.81405
227.6948076,6.746651035,1.847383333
227.8067931,6.694082481,1.858516667
227.8621739,6.458678282,1.880716667
227.9453143,6.10527867,1.91405
228.0284546,5.751879059,1.947383333
228.1115949,5.398479448,1.980716667
228.1947352,5.045079836,2.01405
228.2778755,4.691680225,2.047383333
228.3610159,4.338280614,2.080716667
228.4243251,4.069175715,2.1061
228.4192128,4.155159914,2.11405
228.3977799,4.515642575,2.147383333
228.3763469,4.876125236,2.180716667
228.354914,5.236607897,2.21405
228.333481,5.597090558,2.247383333
228.3120481,5.957573219,2.280716667
228.2906151,6.31805588,2.31405
228.2691822,6.678538541,2.347383333
228.261106,6.814372571,2.35995
228.0448796,6.740517507,2.380716667
227.6979118,6.6220059,2.41405
227.3509439,6.503494293,2.447383333
227.003976,6.384982686,2.480716667
226.6570081,6.26647108,2.51405
226.3100402,6.147959473,2.547383333
225.9630723,6.029447866,2.580716667
225.6843851,5.934258467,2.607483333
225.6779612,5.992058238,2.61405
225.6453183,6.285767304,2.647383333
225.6126753,6.579476371,2.680716667
225.5800323,6.873185437,2.71405
225.5473894,7.166894504,2.747383333
225.5147464,7.46060357,2.780716667
225.4821034,7.754312636,2.81405
225.4494605,8.048021703,2.847383333
225.4433649,8.102867245,2.8536
225.4504987,8.204427009,2.880716667
225.4592704,8.329305948,2.91405
225.4680422,8.454184887,2.947383333
225.476814,8.579063826,2.980716667
225.4855857,8.703942765,3.01405
225.4943575,8.828821704,3.047383333
225.5031293,8.953700643,3.080716667
225.5107418,9.06207648,3.10965
225.5309551,9.07856116,3.11405
225.6839094,9.203300707,3.147383333
225.8368636,9.328040254,3.180716667
225.9898178,9.452779801,3.21405
226.142772,9.577519347,3.247383333
226.2957262,9.702258894,3.280716667
226.4486804,9.826998441,3.31405
226.6016346,9.951737988,3.347383333
226.6367024,9.980336955,3.355033333
226.5853512,10.0204628,3.380716667
226.5187246,10.0725249,3.41405
226.452098,10.12458699,3.447383333
226.3854714,10.17664908,3.480716667
226.3188448,10.22871118,3.51405
226.2522182,10.28077327,3.547383333
226.1855916,10.33283537,3.580716667
226.1289106,10.37712595,3.609066667
226.074046,10.38067671,3.61405
225.706503,10.40446363,3.647383333
225.33896,10.42825055,3.680716667
224.971417,10.45203746,3.71405
224.603874,10.47582438,3.747383333
224.236331,10.4996113,3.780716667
223.868788,10.52339821,3.81405
223.501245,10.54718513,3.847383333
223.3999323,10.55374196,3.856566667
223.3687641,10.57701746,3.880716667
223.325735,10.60915034,3.91405
223.2827059,10.64128323,3.947383333
223.2396768,10.67341611,3.980716667
223.1966477,10.70554899,4.01405
223.1536186,10.73768188,4.047383333
223.1105895,10.76981476,4.080716667
223.0816785,10.79140463,4.103116667
223.0174141,10.76142081,4.11405
222.8215496,10.67003639,4.147383333
222.6256852,10.57865198,4.180716667
222.4298207,10.48726756,4.21405
222.2339562,10.39588314,4.247383333
222.0380917,10.30449873,4.280716667
221.8422273,10.21311431,4.31405
221.6463628,10.1217299,4.347383333
221.5837662,10.09252422,4.358033333
