0,1,2
4.307868816187859,0.1818573346683891,0.0
3.6733983418186793,0.33865702137438913,0.5357793413515106
3.403934293590714,1.353015977432503,0.1272571761427089
2.775920940223676,1.6701902882726132,0.1721675521160327
2.865458259864702,2.0195440699637377,0.0
2.2598134153126606,2.7740482984871617,0.16171769144334452
1.9932248415340306,3.2415613054822905,0.43618709108591086
1.52901420382933,4.0398518007297595,0.602709434170936
1.6283382877293353,4.349834325263323,0.5897800246285491
1.2006460002417305,4.83201367671829,0.3471214029367604
1.2675326358591572,5.115793694788927,0.8526131688980872
1.2920541080825605,6.163960960573193,0.9032319277419396
1.41924305522898,6.586392063186686,1.0339085051278443
0.8613627700382978,6.697191696910234,1.2316546760677334
1.1642807768322607,7.569819221336751,1.6305600158206337
0.4093066072529438,7.499242790846623,1.6448497550408918
0.8792019202367541,7.649134616489479,1.5590719822158134
0.5665244500837144,8.05653620998688,1.8102713607061878
0.7591048204177395,8.658270001068002,1.735692058125768
0.6815655054248932,8.6977203029769,2.3749554787488774
0.6067325120549356,9.206504449728543,2.6172065171322396
0.8250820341576535,9.275512635193982,2.414881006017621
0.4149753505088144,9.635424612766588,2.3969904820879404
0.4820941005912671,9.850148939762096,2.507067666983522
0.16330475329306135,10.319439513029932,2.768176898740861
0.14935634795780092,10.120215453367338,2.8544229784061015
0.49042614785786104,10.28935738857075,3.255238369364129
0.45873221213319837,10.429289825861714,2.905277428388824
0.26220843309575415,10.700923542974277,3.382765557976351
0.11713328866351186,11.02527605420664,3.4961145578377226
