0,1,2
3.944507486928453,2.080239938211822,0.0
3.3573098011380362,2.821230151611961,0.0
3.5378729231603274,3.1198241768214134,0.0
3.1974096498891162,3.9767421617668015,0.1392226006697216
3.091169344056108,4.047565793300178,0.0
2.1811390133225768,4.829926975998491,0.3267244424252323
2.4930671196004903,5.329769298907775,0.0
1.7939566545979877,5.529933818766207,0.3380011116525232
1.9022079988461638,6.395201192016448,0.37751439762148686
1.5605408785978763,6.7145698960347895,0.6949341991005462
1.1712313200046225,7.726487015246101,0.6015360828983167
1.077347117207181,7.832969583916478,1.083417408101287
1.0413108216478801,8.457193237994911,1.4550305907895826
0.9007987221447158,8.918125454287175,1.180830393077952
0.9701796653829571,9.277562684926705,1.5577673339806835
0.8273788190921643,9.817696087270134,1.4070472558354612
0.894864891317521,10.016222719594499,1.6264751184945754
0.7484155624136889,10.055670160708582,1.680650931357636
0.8007807530289093,10.347350728543407,1.9415711782208904
0.7240268038437181,10.930938113103823,2.62908384265394
0.4733118483898359,11.195478244802906,2.1807454283646277
0.48544001774692125,10.989339302838378,2.37857082452848
0.14150308215408997,11.536613010222162,2.652343614062229
0.2871913389392408,11.896050049857813,2.7800738427593648
0.2531844555909948,12.015945836631872,2.686122720811692
0.386963948754419,12.290097601960909,3.1372926718004392
0.28608968200058393,12.535280364357224,2.725759037649431
0.23337934043983735,12.495835199006294,2.7134931371863424
0.21904917722316242,12.5221743248231,3.4085289444666382
0.11492647331412757,12.34143995083612,3.5422168091554083
