0,1,2
6.119503283906064,2.3607960746867933,1.165530805451438
5.332049306541631,3.5060072344222535,1.6443103436825273
4.705886307249408,5.152988303207125,1.9660572607853253
4.623855853833393,6.56425974335846,2.699677667390753
4.029446705153317,7.368491958466098,2.994501650575278
3.8270666726306737,8.52206008752047,3.1695641155677836
3.8384988158459006,9.33063656157422,3.869215484547888
2.9857500133932846,10.360226446520855,4.144489777985268
3.023784281117249,11.236737464167868,3.8077070707828073
2.5422350591721514,11.972783799317277,4.162006171502582
2.0923480464498345,12.524358564016952,4.592463443842723
2.2609865285955753,13.354021117028964,5.067005621319258
1.7805899173789421,13.648800352949413,4.991908272703407
1.8720205879700198,14.445166773595549,5.161487441299286
1.6460364927394955,15.06940642008013,5.1194467050037815
1.7124724281106405,15.389984285150257,5.330526581154681
1.51331099465823,15.52033715493742,5.691217670643014
0.976157654635454,15.971818544019698,5.583116440245113
0.9931384891157181,16.268415839071736,5.528188025772325
1.0803882714457869,16.378883289551666,6.276591670893735
0.9461103074286041,17.16668541559977,5.9720771064291736
0.9392531930601202,17.426422620926726,6.281487719194404
0.918656608781273,17.756227821948844,6.098565337751777
0.6268608495272087,17.505951545798247,6.314352088260661
0.55329867162209,18.101034185879946,6.427803424805401
0.8438042849033428,17.842043084183704,6.308812749885584
0.7187226512610851,18.149628628017055,6.799574741276572
0.41308582362813573,18.15380588375172,6.674734189182636
0.27476061820912434,18.66324998238086,6.495816533118262
0.3528599011257324,18.563002715885272,6.5735770023671165
