0,1,2
5.944507486928453,2.080239938211822,0.0
5.24362598544374,3.8899411977685556,0.3625305791299823
5.314582316691458,5.066511222252314,0.8066127586265552
4.868796038629053,6.649850385459507,1.5176314272926241
4.661483907956736,7.322972694876051,1.6181163986729843
3.6547728883274946,8.603603617984191,2.3520018331013435
3.874625015401099,9.513660013643236,2.1804072646223482
3.0881090073113193,10.04940518747553,2.7948849375956963
3.1135778658461013,11.18761581922599,2.980077190035987
2.6936066915955275,11.727603128669637,3.404018311624317
2.230259772620027,12.91691178686314,3.3838846212366187
2.0663514305540964,13.165619276988135,3.9111630201115277
1.9640241800186296,13.903615191453941,4.305655694864357
1.7608884050299738,14.455024469966846,4.036320178007698
1.771347477012883,14.885720101302574,4.403584090526386
1.5732865929224378,15.481377543090872,4.231850053445277
1.5890544155186916,15.722562658828787,4.421812304160697
1.3942704282257032,15.794362139762573,4.44043476770141
1.4014959171744605,16.110391499829582,4.661636057462505
1.2825797453093046,16.712365985601565,5.306902499913907
0.992416722444767,16.990908257292325,4.815154115458604
0.9675296688858945,16.795727895650774,4.969418912963205
0.5888596112749727,17.351822258334,5.200253920556519
0.7021200732489914,17.718282276354042,5.286160768813847
0.6379011054391727,17.84398866062854,5.15198204984539
0.7435619362813015,18.123003778973747,5.5647526935560085
0.616529126780648,18.372322968862196,5.116752142058427
0.5394893075411686,18.336550334536952,5.070073215397019
0.5025298719481014,18.366394001980503,5.73289148992793
0.37734973619573997,18.18927635841774,5.836671867504795
