0,1,2
4.307868816187859,0.1818573346683891,0.0
3.7298067205857888,0.8970912790249717,0.8754458849144702
3.5063083138226085,2.3227073025592992,0.7722706716982695
2.915288198883848,2.939346005765752,1.0825903247852997
3.034177167046775,3.4997245888958246,0.9785335356570779
2.4513615469237022,4.39401747708578,1.4690856598440625
2.202020746559927,4.943697888173624,1.8751459698665798
1.750273446165922,5.778035867207205,2.132466933716593
1.8579445912835095,6.087534809285465,2.1741237274016423
1.435047481645079,6.541008414827423,1.9549091903378337
1.5038478986155814,6.774411284647663,2.4575689991639695
1.527975660686485,7.755840441976138,2.4840858745420884
1.6529329593533508,8.099824988530086,2.5737130352042787
1.0913578806704811,8.124420630734575,2.717201967331782
1.3893896671595143,8.906230613037945,3.0523013757889683
0.6285447930943313,8.742879950855812,2.99629295115749
1.0917459875999778,8.800300220687951,2.836124524821234
0.7716672899468194,9.117399708536155,3.0108177452452143
0.95627704067691,9.632108883947684,2.8593384889239832
0.8704242442275549,9.58825774786242,3.422442810332104
0.7871303607583517,10.017842777205164,3.590194463544773
0.9970250930032367,10.01210192480995,3.315748730401168
0.5785840292395932,10.301991344086465,3.228760289033302
0.6375369093612251,10.45131223919796,3.273000945606682
0.3107700608164258,10.85968674427028,3.471632847655396
0.28904002401777407,10.604010368240449,3.4989007318279763
0.6225192058153517,10.72124827790807,3.8444191232164893
0.5834084514355506,10.814017670361224,3.4430665664067925
0.37965134634408493,11.043126337663786,3.873073272891607
0.22761984667454804,11.328827835797773,3.942436249098687
