Time,0,1,2,3
0.0,10.220721777340072,9.979428491776012,0.0,1.8702749236266454
0.2564102564102564,8.131059424847875,9.31064833153678,0.06200659571794422,2.347902779285812
0.5128205128205128,6.716987339286716,8.448481168982772,0.21322306017452114,2.305296893104396
0.7692307692307692,5.54840577974856,7.239887729151817,0.5008592795681552,2.4994470336276957
1.0256410256410255,4.429613425902243,6.558565878800514,0.6400675519678418,3.0732112832205862
1.282051282051282,3.54841136514282,5.701406570988565,1.2533344274784306,3.49748941629133
1.5384615384615383,2.9044328049057953,5.11159424123741,1.9863941945313486,3.8987809235663486
1.7948717948717947,2.5983130657666367,4.163748347859061,2.6005830541755595,4.52575362041402
2.051282051282051,2.349213637543343,3.9834293861390866,3.129249653048867,5.251978689105254
2.3076923076923075,1.7113764368553763,3.579681197122842,3.6289464121153716,5.861703392826414
2.564102564102564,1.3688918130213104,3.057172828287703,3.939247607273386,6.2853007468595825
2.8205128205128203,0.8400011950327029,2.5785370540501567,4.779521475274009,6.515940766126706
3.0769230769230766,1.0203228897420014,2.249584191984795,5.1202671091585295,7.150131625525527
3.333333333333333,1.2099418133742001,2.043580027083554,5.464521786502907,7.244047368574364
3.5897435897435894,0.5127517239171417,2.013867343071482,5.745118551924134,7.956730900747014
3.846153846153846,0.592888312733748,1.840761800282193,6.400841414458532,8.1426722260862
4.102564102564102,0.5930755768975849,1.6470434215293237,6.333402233408905,8.909389664413068
4.358974358974359,0.4234471892616064,1.516273344283102,6.929790295023027,8.652133236112812
4.615384615384615,0.5610167117613434,1.2646470650245245,7.100612556384263,9.199207830915201
4.871794871794871,0.1212089721026825,1.151409365774322,7.579935078033926,9.743844693797575
5.128205128205128,0.26066070484081205,1.230460311126701,7.495786893817135,9.641001749416459
5.384615384615384,0.22692813588970479,1.2175952018462521,8.093877360075211,9.72936204127742
5.6410256410256405,0.017042125240556538,0.891099983841637,7.957669166790792,10.071880570589448
5.897435897435897,0.0,1.0742049689295403,8.225823079940467,9.798777507454934
6.153846153846153,0.18164530080022923,0.9388725478206799,8.342694816236154,10.527142317135874
6.41025641025641,0.10884056773687997,0.9811586901628628,8.291629888574597,10.543649645335332
6.666666666666666,0.0,0.8207167621057168,8.552186472531691,10.476529925590352
6.9230769230769225,0.12235869300534967,0.5847939511039093,8.576872314857347,10.883415987144874
7.179487179487179,0.0,0.594754472265012,8.841687915594,10.936921239792722
7.435897435897435,0.014157694548419645,0.6702598356309751,8.684337231796443,10.874262312042632
7.692307692307692,0.0,0.5007805656331774,9.042678775579821,10.793550149628441
7.948717948717948,0.0,1.021334058108322,8.868924277309937,11.054892887960671
8.205128205128204,0.03688294598555984,0.47383840086897244,8.993990770196053,11.10608594801854
8.46153846153846,0.055131686398600874,0.5069743927128261,9.270497154703587,11.197485737986025
8.717948717948717,0.09526492835894416,0.6077970701200222,9.1674161827581,11.111250305593972
8.974358974358974,0.0,0.56395293432598,9.233100699907947,10.913233912016242
9.23076923076923,0.0,0.3808307586967713,9.116388509421611,11.069475007045103
9.487179487179485,0.11378923825740213,0.6990718413713221,9.483639957747826,11.288201172347472
9.743589743589743,0.15238432533206664,0.5506241680439424,9.515656786537964,11.181463226783892
10.0,0.0,0.6724518865446741,9.5845057536838,11.269922734533441
